##########
# Recording 28253 start
# Format: >Millis Micros AccelX AccelY AccelZ RotX RotY RotZ<
# All multiplied x100000
##########
28498 28499628 854 -1489 98291 -44873 -40061 -940770
28503 28503376 -9716 -6884 103051 -51273 -30422 -940640
28507 28507148 8520 -3686 99389 -54427 -38935 -940657
28511 28511640 97 -634 95800 -54152 -38860 -940478
28515 28515372 2075 -1123 98461 -54506 -40776 -940577
28518 28519144 1220 -1147 96606 -54926 -41720 -940545
28522 28522912 1245 -1367 96826 -55648 -42485 -940434
28526 28526664 927 -292 97949 -55022 -42704 -940386
28529 28530404 -73 -1196 97265 -55379 -41812 -940549
28533 28534156 1245 -903 97827 -55190 -42511 -940534
28537 28537900 708 -463 98217 -54641 -42563 -940372
28540 28541632 366 -952 97875 -54312 -42463 -940278
28546 28546104 805 -463 97680 -53490 -42865 -940331
28549 28549840 610 -1171 97802 -53727 -42951 -940390
28553 28553588 537 -683 98193 -53285 -42948 -940329
28556 28557304 463 -1171 97143 -53400 -42866 -940337
28560 28561048 1196 -48 97534 -52210 -43546 -940274
28564 28564796 805 -659 97045 -51788 -43797 -940149
28567 28568524 1269 -537 98022 -51147 -44532 -940070
28571 28572260 854 -659 97412 -50648 -44988 -940001
28575 28576000 1220 -415 98022 -49986 -45655 -939917
28578 28579740 610 -903 97680 -49741 -45758 -939787
28592 28592168 292 -659 97338 -48591 -46181 -939562
28595 28595888 1123 -927 97363 -48352 -46963 -939432
28599 28599648 1000 -1318 98950 -48849 -47228 -939435
28603 28603416 1000 -1757 98266 -49747 -47474 -939328
28606 28607184 732 -1074 97143 -50014 -47503 -939369
28610 28610940 708 -903 96972 -50099 -47511 -939313
28614 28614676 878 -756 97363 -49975 -47699 -939352
28617 28618412 683 -48 99218 -49128 -47637 -939460
28621 28622152 756 -390 97949 -48531 -47682 -939386
28624 28625860 1123 -708 97534 -48257 -48111 -939361
28634 28634240 610 -292 97631 -47435 -48042 -939439
28637 28637968 1123 -561 97460 -47189 -48283 -939352
28641 28641720 805 -1196 97485 -47692 -48278 -939433
28645 28645476 1586 -512 99194 -47205 -49178 -939505
28648 28649224 537 -439 97924 -46734 -48883 -939490
28652 28652936 1464 -903 98120 -46962 -49603 -939471
28656 28656684 1391 -195 98510 -46218 -50343 -939428
28659 28660428 1000 -708 96655 -46008 -50553 -939524
28663 28664180 1123 -1049 96948 -46392 -50735 -939385
28669 28670424 1391 -708 97851 -46321 -51477 -939501
28674 28674168 659 -756 96533 -46302 -51271 -939440
28677 28677912 463 -805 97973 -46253 -50825 -939572
28681 28681648 634 -390 97607 -45858 -50549 -939539
28685 28685376 805 -415 97216 -45493 -50533 -939592
28688 28689120 415 -1171 97753 -45856 -50225 -939572
28692 28692860 708 -708 97729 -45913 -50200 -939488
28696 28696588 976 -878 97387 -46092 -50323 -939468
28699 28700332 781 -952 97265 -46232 -50249 -939296
28703 28704072 976 -537 97558 -45867 -50414 -939331
28707 28708544 488 -854 97802 -46011 -49985 -939500
28711 28712276 830 -537 98168 -45682 -50009 -939466
28715 28716008 708 -1342 97021 -46292 -49782 -939515
28719 28719744 1025 -1074 98144 -46608 -49913 -939361
28723 28723520 463 -1171 97802 -47045 -49530 -939359
