##########
# Recording 341685 start
# Format: >Millis Micros AccelX AccelY AccelZ RotX RotY RotZ<
# All multiplied x100000
##########
341879 341880808 1000 -732 97314 -52956 -36011 -311787
341883 341884580 805 -1123 96997 -53273 -36311 -311848
341888 341888372 781 -1074 97021 -53305 -36672 -312002
341892 341892156 268 -830 97436 -53216 -36229 -312066
341895 341895924 97 -903 97094 -53232 -35647 -312177
341900 341900440 805 -708 96508 -53033 -35708 -312269
341903 341904212 878 -1293 97460 -53603 -35892 -312282
341907 341907996 683 -683 97924 -53391 -35967 -312324
341911 341911756 512 -1074 97534 -53663 -35875 -312265
341914 341915536 292 -1123 97485 -53941 -35469 -312211
341918 341919320 244 -952 97241 -53938 -35086 -312321
341922 341923084 341 -1196 96728 -54296 -34782 -312340
341925 341926848 634 -756 96923 -54041 -34810 -312267
341929 341930644 537 -1342 97119 -54486 -34893 -312100
341934 341934416 585 -903 97290 -54453 -34923 -312073
341938 341938936 0 -1440 97241 -54967 -34323 -312153
341942 341942556 1196 -1171 97875 -55183 -35098 -312191
341945 341946348 439 -561 96508 -54592 -34938 -312295
341949 341950104 -805 -3930 91796 -58764 -35576 -312064
341953 341953880 -6079 -8129 103271 -66429 -28935 -312037
341957 341957664 -3564 -708 103076 -65628 -23846 -312060
341960 341961464 -512 122 98852 -64015 -22424 -312116
341964 341965224 195 -439 98291 -63104 -22130 -312080
341968 341968976 952 -1196 97119 -63134 -22830 -312199
341972 341973516 1049 -439 97094 -62280 -23691 -312284
341977 341977284 219 -390 96508 -61508 -23565 -312408
341980 341981036 1000 -1000 96630 -61323 -24398 -312415
341984 341984852 1245 -585 97851 -60785 -25556 -312550
341988 341988644 1416 -927 97290 -60613 -26741 -312509
341991 341992420 170 -1611 98168 -61314 -26409 -312461
341995 341996216 1147 -903 97753 -61076 -27342 -312517
341999 341999996 317 -1147 97070 -61219 -27073 -312545
342003 342003776 878 -244 97778 -60305 -27672 -312445
342007 342008292 830 -903 97656 -60214 -28077 -312488
342011 342012068 1025 -781 98168 -60013 -28620 -312443
342014 342015852 585 -634 97851 -59431 -28887 -312467
342019 342019624 878 -1074 96264 -59487 -29484 -312327
342023 342023416 463 -830 96777 -59281 -29329 -312240
342026 342027176 1220 -1000 97241 -59241 -30226 -312259
342030 342030980 268 -610 97290 -58639 -29833 -312144
342034 342034732 805 -1904 98413 -59640 -30297 -312236
342037 342038508 390 -781 97021 -59336 -30149 -312243
342041 342042292 732 -1196 98364 -59431 -30420 -312244
342046 342046828 927 -585 97558 -58932 -30899 -312360
342049 342050604 1000 -659 97412 -58584 -31449 -312270
342053 342054388 -73 -488 96728 -57862 -30610 -312343
342057 342058144 756 -1000 97705 -57952 -30798 -312393
342061 342061928 1220 -830 97680 -57589 -31677 -312387
342065 342065724 537 -122 96533 -56608 -31516 -312486
342069 342069496 561 -1293 96972 -56867 -31502 -312454
342072 342073264 439 -146 96533 -55917 -31576 -312418
342076 342077028 1293 -1025 96923 -56031 -32423 -312584
342093 342094044 219 -830 96826 -55900 -32046 -312928
342096 342097812 244 -756 96191 -55691 -31693 -312862
342100 342101584 439 -708 97851 -55565 -31443 -312992
342105 342105344 732 -366 97778 -54943 -31621 -312970
342108 342109084 97 -756 98388 -54703 -31093 -313007
342112 342112844 952 -1293 97875 -54964 -31570 -312825
342116 342116632 854 -585 96801 -54578 -31890 -312844
342119 342120400 830 -463 97534 -54027 -31961 -312808
342123 342124164 195 -561 95800 -53638 -31516 -312918
342127 342127924 146 -537 97363 -53172 -31096 -313029
342134 342135396 -683 -561 97631 -53094 -29821 -312823
342138 342139164 219 -268 97875 -52343 -29457 -312906
342141 342142916 488 -1147 96533 -52877 -29579 -312723
342146 342146692 390 341 97705 -51474 -29382 -312803
342150 342150428 1269 -390 96801 -50895 -30259 -312914
342153 342154196 683 -683 97387 -50719 -30425 -312939
342157 342157960 1123 -488 98144 -50253 -31089 -312897
342161 342161736 97 -708 97607 -50053 -30700 -312847
342164 342165488 683 -708 97729 -49816 -31020 -312816
342171 342171920 439 -976 96899 -49950 -31175 -313055
342174 342175676 732 -537 98193 -49544 -31403 -313000
342178 342179432 415 -1440 97314 -50395 -31219 -312977
342182 342183204 488 -976 97460 -50509 -31139 -313032
342185 342186960 561 -927 97656 -50463 -31246 -313056
342190 342190732 927 -683 96874 -50168 -31667 -313057
342194 342194504 952 -683 97119 -50008 -32231 -313034
342197 342198268 1464 -659 96533 -49743 -33283 -313003
342201 342202040 708 -1074 96899 -50115 -33385 -312924
342206 342206568 244 -1049 97387 -50284 -33014 -312699
342209 342210348 927 -659 97900 -50118 -33388 -312852
342213 342214116 415 -927 97436 -50270 -33251 -312912
342217 342217884 1049 -1367 97582 -50854 -33830 -312812
342220 342221684 512 -463 96459 -50377 -33867 -312837
342224 342225444 -48 -903 96850 -50512 -33033 -312893
342228 342229220 1074 -585 97338 -50301 -33723 -312845
342232 342232992 830 -805 97534 -50309 -33848 -312937
342236 342236768 292 -268 97729 -49500 -33666 -313053
342240 342240520 756 -1000 96850 -49718 -33940 -313086
342244 342245044 1025 -585 97802 -49450 -34302 -313011
342248 342248816 292 -415 97021 -48993 -34031 -312961
342252 342252568 903 -317 97900 -48412 -34289 -312980
342255 342256328 683 -585 97436 -48093 -34332 -312846
342259 342260088 415 -927 98046 -48199 -34119 -312943
342263 342263852 341 -952 97387 -48321 -33863 -312884
342266 342267608 341 -561 97265 -47999 -33562 -312854
342270 342271360 268 -561 97387 -47720 -33114 -312861
342275 342275108 390 -708 96313 -47618 -32855 -312934
342279 342279608 659 -756 97900 -47416 -32949 -312874
342283 342283368 634 -1342 97558 -47983 -33073 -312774
342286 342287152 268 -1489 97875 -48864 -32651 -312762
342290 342290916 585 -634 97314 -48631 -32744 -312836
342294 342294680 585 -634 97875 -48475 -32782 -312759
342297 342298444 634 -585 97753 -48122 -32921 -312790
342301 342302204 878 -976 97241 -48312 -33211 -312878
342305 342305976 585 -854 97314 -48357 -33301 -312919
